meta_event_index,meta_event_id,meta_source_file_id,target_led_residual_ps,energy_ch1_max_amplitude_mV,energy_ch1_noise_rms_mV,energy_ch1_rise_t05_to_t50_ps,energy_ch1_t05_minus_timing_ch3_led_ps,energy_ch1_t50_minus_timing_ch3_led_ps,energy_ch2_max_amplitude_mV,energy_ch2_noise_rms_mV,energy_ch2_rise_t05_to_t50_ps,energy_ch2_t05_minus_timing_ch4_led_ps,energy_ch2_t50_minus_timing_ch4_led_ps,timing_ch3_max_amplitude_mV,timing_ch3_noise_rms_mV,timing_ch3_poly_c0,timing_ch3_poly_c1,timing_ch3_poly_c2,timing_ch3_poly_c3,timing_ch3_poly_c4,timing_ch3_poly_r2,timing_ch3_poly_rmse_mV,timing_ch4_max_amplitude_mV,timing_ch4_noise_rms_mV,timing_ch4_poly_c0,timing_ch4_poly_c1,timing_ch4_poly_c2,timing_ch4_poly_c3,timing_ch4_poly_c4,timing_ch4_poly_r2,timing_ch4_poly_rmse_mV
100,100,100;100;100;100,358.2001489014258,467.62230674005696,1.4877976436820197,8574.845289291581,1273.082903156908,9847.92819244849,469.76961339311674,1.527588400407936,8912.800924409756,1771.3735589363857,10684.17448334614,162.7442902694238,0.9322577348228342,62.602983829308414,204.7630518715596,49.22428465548379,-161.3041727714974,-45.3168722409791,0.8785038929874388,24.98030502349509,161.588812765076,1.1937306340149458,37.92249612414515,190.40890764138615,163.79029421723783,-140.0718812449556,-147.583210644154,0.8918617338111239,23.32458367900404
101,101,101;101;101;101,140.96814890142304,455.68807029943855,1.6784049944296664,7993.892009216896,1402.8367515738332,9396.72876079073,468.55008837889545,1.4090547534907851,7883.942700201096,1535.4049373216653,9419.347637522762,162.21785792878654,0.939177779725148,62.811395640108856,200.67036858764712,51.062173519292394,-154.9526043794282,-49.50060368349181,0.8782125748885469,24.828348526418598,161.695742154443,0.9381182917490273,62.810502576938646,206.30309929365097,46.615352557057435,-161.80436168498747,-42.68854547302601,0.8809328229472351,24.94445931202672
104,104,104;104;104;104,376.27114890142485,465.9035187895788,1.434644856893705,8883.312924827229,1373.7638539518323,10257.076778779061,457.6586813282156,1.726014124383076,8317.196299918067,1953.883977331941,10271.080277250006,162.74989524048578,1.2786264854916232,62.48233115072895,201.91159382365944,51.75556919726399,-155.84813864435492,-50.84975774811134,0.8775362706073804,25.066856614146285,163.8902811756052,1.9338259744461772,38.28075540241842,189.14605960324843,168.895597196224,-136.82454609052164,-153.16958119870424,0.8932972603006974,23.25576771927234
110,110,110;110;110;110,386.6991489014223,459.36611061092844,1.53588503001157,8784.13709700656,1308.5396767361779,10092.676773742738,455.8871533394413,1.3911686805991221,7488.553720001168,1786.1327609200757,9274.686480921244,163.23354761897644,1.0359454013977576,62.75477992877302,202.66104569562788,52.343636419089094,-158.69758564075576,-49.77815141273658,0.8740797326787831,25.335321992203852,161.666379655966,1.6185526890301503,36.275311468414934,191.0301138575832,166.47491142834687,-140.40131649195112,-148.22947048795183,0.8948841461633547,23.08003830974857
111,111,111;111;111;111,109.55814890142199,457.664384227799,1.492982154960592,8827.341582005693,1332.1979340695477,10159.53951607524,461.32343058447805,1.5427798701869695,8334.273784653133,1585.9704197622123,9920.244204415345,162.94748893482029,1.3254926831071558,62.9640907785996,202.0477064635179,49.03816023541466,-156.72169210683992,-47.02521139843247,0.8778432385185633,24.966301083188167,170.7645771263342,0.6901001481351272,63.444209885312986,202.7523213871849,52.16137456033996,-156.98782615813576,-49.51817225786878,0.8801618869154961,24.81782660827008
116,116,116;116;116;116,76.60214890142689,465.259703844873,1.3808841625244619,8845.221501680584,1321.6423159639312,10166.863817644515,464.78546768282104,1.7050338542251808,8304.204961227617,1600.3653977703252,9904.570358997942,162.87355747904076,1.1438769118194418,63.172715633875875,201.94812898332907,51.54589104548113,-155.9908727973459,-50.8253606617072,0.8792124072022747,24.863192812550082,173.70860664104111,1.3785706786009253,62.38179663026002,204.1669670798394,53.26575880329914,-159.3906521728543,-49.51544574314705,0.8797256890713773,24.91717656069714
118,118,118;118;118;118,5689.0211489014255,466.65389783311184,1.4995141674080583,8816.104027341064,1297.5794593146404,10113.683486655704,465.3006139013887,1.4855106403491896,7852.565526960319,7158.60368802317,15011.169214983489,163.37958050338057,1.1464811597375966,63.334903457559335,205.4197199731419,41.21642588779522,-161.39746849836538,-37.93131808077177,0.882559038412938,24.60485808123561,162.4180284326576,0.8190370215080218,32.22486452580819,209.94333219474015,214.27307632922546,-205.992522899236,-248.17870874017578,0.9407294904776389,15.575524938069684
119,119,119;119;119;119,106.995148901427,462.14172597759534,1.7506915660283275,7799.21533684626,1359.178366894195,9158.393703740454,465.61300083063543,1.433204156635409,8391.044457991802,1530.1961274451692,9921.240585436972,162.79747594651417,1.368563817416202,62.754783013621264,204.71510056303651,48.08012751927009,-160.60644353822047,-44.747934292733206,0.8785292973766188,25.032964569365458,161.35171346211428,0.8150076071394832,63.75437666917182,203.63083999954847,42.41495583693533,-157.5510256590742,-40.225574159145125,0.8834620664116248,24.523249380577745
122,122,122;122;122;122,100.64914890142637,466.1695755511355,1.44013828413339,8935.174050666681,1235.4769296118634,10170.650980278544,464.96753628687657,1.5445014750290975,8193.796832475622,1536.535100004116,9730.331932479738,162.58992788922478,1.2004274267250823,63.37575954646943,203.7178656320443,46.0113254813334,-159.70531950924246,-42.87429768153689,0.8767658895153785,25.12384831777584,161.7084374549304,1.2114707466260124,62.68976758860876,204.2076287700657,49.889243021017606,-159.52586868689352,-46.541059700040044,0.8813100660640562,24.715943762166457
127,127,127;127;127;127,100.57014890142332,458.844130339141,1.5089444615168086,8624.130594108196,1341.2804622914437,9965.411056399638,464.7918775534272,2.0398822729943893,7602.48426099719,1585.9373842341852,9188.421645231376,163.4130708209559,1.4262614738278485,62.71126120079963,203.57135890986052,51.143986579426354,-159.7167090454128,-47.702416301207144,0.8792490649633327,24.816296639452574,161.98385243854864,1.4196890390046304,62.761124133148016,205.2732734606041,48.320558515204226,-159.90030736074817,-45.72189824805609,0.8793639199942377,25.115094870804363
128,128,128;128;128;128,-24646.69685109857,460.55287930109625,1.7115872878618472,8549.486265236375,26048.673449407208,34598.15971464359,467.9801754717664,1.6815868983477738,8505.985219167158,1503.8335090677997,10009.818728234957,163.12068500255555,1.387182389819768,33.6876427969512,165.32030897915945,123.8793097571081,-173.77593433583007,-164.96101310800898,0.8797912935209891,17.09513824357315,161.99164851835667,1.20666168635359,62.45808793725958,204.5588003905479,55.01183864171703,-159.7676848537361,-51.89386754831057,0.8754918854779986,25.45709891394293
132,132,132;132;132;132,140.8191489014262,456.50876939403315,1.54235332814932,6433.746998566782,1405.7919855760908,7839.538984142873,466.9547847003887,1.3561289250617512,8107.156747842666,1612.4439839091096,9719.600731751776,162.79243721703824,0.8625860575001193,62.94843805921445,201.23160536095224,51.63044470748036,-157.69866389999714,-48.43476209831858,0.8733476878696563,25.22875477286727,161.89022562325408,1.0275801184447868,63.05170801701842,203.4547196701234,48.38690010850275,-157.04166436211727,-47.057506936858005,0.8795263918335896,25.01603661502815
