meta_event_index,meta_event_id,meta_source_file_id,meta_shift_mode,meta_assigned_shift_ps,meta_discrete_group,target_shift_ps,energy_ch1_max_amplitude_mV,energy_ch1_t10_abs_ps,energy_ch2_max_amplitude_mV,energy_ch2_t10_abs_ps,timing_delta_t7_ps,timing_difference_c22_CO_Embed2_Dist_tau_d_expfit_meandiff,timing_difference_c22_CO_FirstMin_ac,timing_difference_c22_CO_HistogramAMI_even_2_5,timing_difference_c22_CO_f1ecac,timing_difference_c22_CO_trev_1_num,timing_difference_c22_DN_HistogramMode_10,timing_difference_c22_DN_HistogramMode_5,timing_difference_c22_DN_OutlierInclude_n_001_mdrmd,timing_difference_c22_DN_OutlierInclude_p_001_mdrmd,timing_difference_c22_FC_LocalSimple_mean1_tauresrat,timing_difference_c22_FC_LocalSimple_mean3_stderr,timing_difference_c22_IN_AutoMutualInfoStats_40_gaussian_fmmi,timing_difference_c22_MD_hrv_classic_pnn40,timing_difference_c22_PD_PeriodicityWang_th0_01,timing_difference_c22_SB_BinaryStats_diff_longstretch0,timing_difference_c22_SB_BinaryStats_mean_longstretch1,timing_difference_c22_SB_MotifThree_quantile_hh,timing_difference_c22_SB_TransitionMatrix_3ac_sumdiagcov,timing_difference_c22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,timing_difference_c22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,timing_difference_c22_SP_Summaries_welch_rect_area_5_1,timing_difference_c22_SP_Summaries_welch_rect_centroid
11770,11770,11770;11770;11770;11770,discrete,0,1,0.0,250.77488002558482,-23926.366207321524,216.32817716683581,-23723.687095461286,50.08241495414367,0.6781070905473604,15.0,0.2509266206373022,8.745064843712502,-0.00753867899714465,0.13290519194294603,0.6769029910887543,0.5104895104895104,0.014485514485514495,0.28,0.31441001333361707,14.0,0.626,17.0,31.0,67.0,1.4607076104697883,0.004166666666666666,0.8541666666666666,0.3958333333333333,0.9989521288652456,0.0981747704246875
11772,11772,11772;11772;11772;11772,discrete,-80,0,-80.0,239.39134607547405,-23378.41638140572,207.9738711239209,-23087.38461791369,-51.67319428036876,0.6457662479121369,16.0,0.12076755291267821,8.951177920130231,0.00585367022429577,0.15770670044940238,-0.397806014170637,0.07592407592407602,0.5764235764235763,0.2692307692307692,0.3038579110061378,15.0,0.354,42.0,35.0,99.0,1.3629537692405223,0.013619575253924283,0.2708333333333333,0.4166666666666667,0.998584861615644,0.10431069357623048
11775,11775,11775;11775;11775;11775,discrete,0,1,0.0,243.34260772747172,-24668.931636593625,216.82244115892345,-24474.09896900937,76.65929117109727,0.6773971833778107,32.0,0.17377428518264618,9.706181393375804,-0.007574987186348055,0.06060513404657453,0.6224245649990987,0.44255744255744256,-0.18181818181818177,0.28,0.28569950403066585,24.0,0.291,100.0,32.0,92.0,1.3553377725469928,0.001875,0.8541666666666666,0.3958333333333333,0.9987690159023282,0.09203884727314453
11778,11778,11778;11778;11778;11778,discrete,0,1,0.0,248.37754259758375,-23821.62106141616,209.53826833091298,-23581.875946924923,28.6456442888543,0.7208815475948098,32.0,0.5064093028116082,9.785067322107555,-0.006183815633444277,0.5772431046076623,1.0846825091161012,0.5244755244755244,-0.19630369630369632,0.25925925925925924,0.29303709624858615,25.0,0.637,62.0,25.0,152.0,1.3860612424337304,0.0029218407596785976,0.3958333333333333,0.4583333333333333,0.9987978373760428,0.09203884727314453
11780,11780,11780;11780;11780;11780,discrete,-80,0,-80.0,241.80337373256262,-24282.758614434468,225.39454802559624,-24018.627732950925,2.8576174683259126,1.4621806120282832,39.0,0.8167227122463401,16.93801208675529,0.0005464202063836552,-0.4966917747328988,0.3299694330877323,-0.21978021978021978,0.020979020979021046,0.23529411764705882,0.21195205325537295,32.0,0.66,106.0,35.0,108.0,1.337527429033948,0.010305192231470472,0.3541666666666667,0.4166666666666667,0.9985692992198553,0.061359231515429685
11787,11787,11787;11787;11787;11787,discrete,-80,0,-80.0,250.6242743532065,-23933.583065871626,222.0391993107356,-23658.200697012435,-51.08139462608818,0.7319085228984462,33.0,0.23407752455144773,10.046429376637297,0.0046839886984235855,0.21011731627454044,-0.29722922046200173,0.24375624375624372,0.5184815184815186,0.25,0.280549870298398,26.0,0.504,100.0,28.0,84.0,1.3782339378108357,0.0019047619047619043,0.3333333333333333,0.4166666666666667,0.9988217525637156,0.0797670009700586
11789,11789,11789;11789;11789;11789,discrete,0,1,0.0,238.1828344804863,-24400.631490013246,219.18922695030022,-24235.94416603296,81.20747492185387,0.6427922863924408,32.0,0.16796140866234222,9.45821583335172,-0.008467160383848078,0.10833863939654886,0.6831762113982052,0.46453546453546446,-0.3266733266733267,0.28,0.2925360343766499,23.0,0.274,154.0,28.0,170.0,1.3590784390862962,0.007499999999999999,0.3333333333333333,0.25,0.9989499491616591,0.09203884727314453
11793,11793,11793;11793;11793;11793,discrete,-80,0,-80.0,242.96613643670378,-23614.635376795377,210.37100995631022,-23333.127942009596,12.202921841840464,1.3046448417384804,12.0,0.6369075525946666,8.280707123275402,-0.0010727855640340702,-0.3971053050844313,0.4658603150282441,0.26273726273726283,-0.12487512487512487,0.23076923076923078,0.33436862455104427,11.0,0.804,18.0,16.0,57.0,1.4615225852799898,0.007386888273314866,0.4583333333333333,0.3333333333333333,0.9975006052651295,0.0797670009700586
11795,11795,11795;11795;11795;11795,discrete,0,1,0.0,246.25884567838733,-23752.295376321,205.04631896236964,-23583.32747600643,119.68394605341715,0.6562362266571953,32.0,0.13816810419105735,9.996991061925632,-0.007161001321551653,-0.17134558057331883,0.3858127697506788,0.5264735264735265,-0.15384615384615385,0.25,0.28090754036580723,27.0,0.164,216.0,29.0,217.0,1.3423269030347815,0.00925170068027211,0.3333333333333333,0.4791666666666667,0.9989819062402969,0.08590292412160157
11796,11796,11796;11796;11796;11796,discrete,-80,0,-80.0,251.7274446250052,-23894.779925060073,214.99565316386406,-23590.110656390396,0.8124995512233113,2.2881629673527364,49.0,0.8890427463283244,24.2156085587163,-0.00012827783962734892,-0.588000559514248,-0.8326101395068647,0.16383616383616384,0.04695304695304703,0.08536585365853659,0.21099370885073415,40.0,0.68,173.0,31.0,112.0,1.3471475885534963,0.02777777777777778,0.6041666666666666,0.2916666666666667,0.9986658517637766,0.030679615757714843
11804,11804,11804;11804;11804;11804,discrete,80,2,80.0,229.9228177474001,-25312.9928741924,227.89216337990928,-25331.730266002676,203.37985797926805,0.7457646221077883,33.0,0.12761883827455206,11.019427276430212,-0.005245773314093183,0.5101065336464066,-0.01830012019572358,0.3626373626373627,-0.06793206793206796,0.3076923076923077,0.25633638467995906,24.0,0.08,304.0,33.0,314.0,1.3663087454449756,0.003924284395198522,0.8333333333333334,0.4166666666666667,0.9989466841831525,0.08590292412160157
11808,11808,11808;11808;11808;11808,discrete,0,1,0.0,244.7978917886189,-23673.385919601653,198.92576145504518,-23620.816609101224,106.09032960954679,0.6432760490472688,32.0,0.2646858927637986,9.397324391468482,-0.008542644319612729,0.2607647730206102,0.8468393053853616,0.5324675324675325,0.4475524475524475,0.3181818181818182,0.29000176120484134,20.0,0.161,172.0,37.0,181.0,1.3426550089322924,0.004279835390946502,0.375,0.25,0.9989714601153992,0.0981747704246875
11810,11810,11810;11810;11810;11810,discrete,-80,0,-80.0,255.63669626053826,-24324.51213775871,222.5155915303341,-24166.701900906508,-54.953509786027865,6.781579080668077,147.0,0.733262587903139,53.20972875064067,-3.8512405017421944e-05,0.3300928158366254,0.046429558110820945,0.06393606393606399,0.3706293706293706,0.5432098765432098,0.05773411808168771,40.0,0.138,283.0,64.0,476.0,1.2922949492397833,0.004629629629629629,0.3125,0.5208333333333334,0.9989656048626299,0.01840776945462891
11811,11811,11811;11811;11811;11811,discrete,80,2,80.0,232.92985166824315,-23343.92016250812,200.91376374544032,-23214.931636200225,183.69552950711565,0.7159935909446593,32.0,0.13163282423553238,10.509343173647276,-0.006143918319858495,-0.314493486902542,0.2324935422638834,0.5654345654345654,-0.07992007992007988,0.34782608695652173,0.2647292609062374,21.0,0.101,153.0,26.0,110.0,1.3612105908050958,0.0068505498467640175,0.4791666666666667,0.25,0.9989637947786583,0.09203884727314453
11813,11813,11813;11813;11813;11813,discrete,-80,0,-80.0,233.38999375454532,-24991.58640965967,221.96786001440262,-24758.56630168915,70.26976081520431,0.7150522335551651,33.0,0.12944529430381072,10.242110540007232,-0.0055908955239044565,0.6183582286343485,0.10041991714694998,0.40859140859140863,-0.13086913086913088,0.25925925925925924,0.2805728010162208,26.0,0.492,126.0,44.0,157.0,1.400982125889286,0.0038957876795714637,0.4166666666666667,0.3125,0.9987130460035819,0.08590292412160157
11814,11814,11814;11814;11814;11814,discrete,0,1,0.0,237.04632819770893,-24495.54472762296,200.15332218286767,-24447.68587280761,95.52755429074367,0.7461703310115612,34.0,0.14270056105324674,12.606533697041398,-0.004554637113894234,-0.30351575046252854,0.2120523266657317,0.44555444555444557,-0.11038961038961037,0.21875,0.2540946142432081,30.0,0.249,269.0,24.0,169.0,1.2947901101717354,0.021505376344086023,0.8541666666666666,0.3958333333333333,0.9988112799717164,0.07363107781851563
11815,11815,11815;11815;11815;11815,discrete,80,2,80.0,243.78035719634966,-23987.6714297183,208.79076180304597,-23858.839487662673,172.98974902242392,0.7530357374560276,33.0,0.11536723935089645,11.409906920221784,-0.004438159416632721,0.38341285724125207,-0.1402180169444982,0.49750249750249753,0.058941058941058944,0.2857142857142857,0.25495808090216776,26.0,0.107,241.0,21.0,231.0,1.3307972688191088,0.008435374149659865,0.8541666666666666,0.4166666666666667,0.9989477421381685,0.0797670009700586
11816,11816,11816;11816;11816;11816,discrete,80,2,80.0,240.9646559033884,-24116.96819892586,210.3955749596738,-24222.020418940796,206.79060492231827,0.7528543424322968,33.0,0.11418933346099294,11.184634353931385,-0.004957037631174339,0.41417152028960125,-0.11029916868313983,0.47552447552447563,-0.06393606393606394,0.32,0.25340137592668566,24.0,0.09,239.0,27.0,265.0,1.3496481355340202,0.009166666666666667,0.125,0.22916666666666666,0.9989859581840557,0.0797670009700586
11824,11824,11824;11824;11824;11824,discrete,80,2,80.0,248.80858823263384,-23442.851645294864,207.47269616953506,-23413.5648790234,108.55066492150556,0.653105766770663,32.0,0.14457918655390387,9.60936324996456,-0.0078122720005383995,-0.00835364190145338,0.5623309625176187,0.5564435564435564,0.07642357642357644,0.28,0.28765466782870175,24.0,0.188,211.0,25.0,107.0,1.3794881858253691,0.009374999999999998,0.25,0.375,0.9988745454517736,0.09203884727314453
11826,11826,11826;11826;11826;11826,discrete,-80,0,-80.0,253.49375286955015,-24322.471422586448,225.48128677620588,-24043.044625727536,-64.15609149460622,0.6506604666256907,32.0,0.27001443017617593,9.558010763434218,0.007045872123034828,0.03642364715933866,-0.5200079262752597,0.2667332667332667,0.4825174825174825,0.2692307692307692,0.2896110444071819,25.0,0.294,140.0,32.0,115.0,1.3779466879661117,0.0018467220683287162,0.4166666666666667,0.20833333333333334,0.9988672773027355,0.0981747704246875
11827,11827,11827;11827;11827;11827,discrete,0,1,0.0,232.06511833992204,-23684.667605724168,215.1022876011708,-23467.314012302762,51.968945750363815,0.7579982116554483,14.0,0.4396457907160667,9.569534389918388,-0.0047096036814202715,-0.4567316428868988,-0.975941615919488,0.5384615384615385,-0.4025974025974026,0.25,0.3005912198515078,13.0,0.706,18.0,19.0,56.0,1.4658506146527897,0.011700680272108844,0.4166666666666667,0.20833333333333334,0.9982153272322668,0.08590292412160157
11832,11832,11832;11832;11832;11832,discrete,80,2,80.0,229.8995339686882,-24229.8359633888,213.05241433189622,-24293.122968482978,204.58353003296992,0.7618770838988066,33.0,0.12238715650344431,11.100014886943523,-0.005139493232208276,0.5185256896507147,-0.010377627866992256,0.4795204795204795,-0.08591408591408589,0.34782608695652173,0.2527262398342778,22.0,0.079,246.0,27.0,217.0,1.3491055619883037,0.007932215612042546,0.125,0.14583333333333334,0.9989718548336439,0.08590292412160157
11833,11833,11833;11833;11833;11833,discrete,-80,0,-80.0,236.07014013338292,-24212.79734719898,207.28060525204967,-24085.79348004172,29.88720115538257,0.7541426935641034,13.0,0.31639642358233966,7.753501099663495,-0.007340232229189705,-0.3648721935994659,0.14553794975585932,0.48051948051948057,0.060939060939060985,0.23076923076923078,0.3441011926401559,12.0,0.747,19.0,14.0,57.0,1.4779467548883027,0.00530932594644506,0.125,0.2916666666666667,0.9987527052339212,0.0981747704246875
11838,11838,11838;11838;11838;11838,discrete,0,1,0.0,238.38869174214483,-24204.895751078384,200.71806465974487,-24003.86346054392,103.86920051412929,0.6367221713294764,17.0,0.14607257301202048,9.078079294353175,-0.008272431397368113,0.07277717308850828,0.6491249859645896,0.48751248751248744,-0.14385614385614387,0.2692307692307692,0.3002774788789112,16.0,0.398,203.0,31.0,100.0,1.4372390136978774,0.003924284395198522,0.3958333333333333,0.3333333333333333,0.9989118026894442,0.09203884727314453
11839,11839,11839;11839;11839;11839,discrete,80,2,80.0,256.37531510009865,-24069.12547931999,218.05653290069273,-23942.341234341977,142.20494526063732,0.6844415763174341,32.0,0.13272650731749558,10.101295971840813,-0.006323954041613672,-0.4057759723311065,0.14352001125877223,0.49350649350649345,-0.13186813186813184,0.2692307692307692,0.2771726590616992,24.0,0.183,173.0,35.0,151.0,1.372727708420371,0.002539242843951985,0.2916666666666667,0.3333333333333333,0.9989889457495507,0.09203884727314453
11849,11849,11849;11849;11849;11849,discrete,80,2,80.0,230.03788814966498,-24779.019033369485,235.15016508013312,-24798.4575450118,184.17758226948777,0.7394336674081219,33.0,0.13049756704625762,10.759819234492522,-0.005818935994755519,-0.355746894663743,0.1833612686359345,0.4125874125874125,0.19280719280719283,0.34782608695652173,0.25906808362553124,21.0,0.105,222.0,25.0,183.0,1.3366415655127077,0.005228051198846223,0.4166666666666667,0.1875,0.9989166240104009,0.08590292412160157
11850,11850,11850;11850;11850;11850,discrete,-80,0,-80.0,244.84613753391474,-24229.15347295958,215.47635901230467,-23908.40202766795,-2.183631880157577,1.6414081228809783,32.0,0.7524814688793958,16.263799780017813,0.0004224610272071534,-0.4010790042310147,-0.694395870927121,0.21378621378621387,-0.23376623376623373,0.1111111111111111,0.2408945912890892,31.0,0.712,159.0,22.0,98.0,1.3601693042495087,0.0029629629629629632,0.4583333333333333,0.3333333333333333,0.9979883095392841,0.061359231515429685
11851,11851,11851;11851;11851;11851,discrete,80,2,80.0,247.85536784853417,-24499.22527261149,221.18137224706635,-24272.38217439807,183.1611458014315,0.7192343398950901,32.0,0.13163282423553238,10.665865000855106,-0.006324382720978931,-0.4189862156348365,0.1222091811368724,0.45854145854145845,-0.015984015984015998,0.32,0.26528887530085815,24.0,0.1,168.0,26.0,196.0,1.3650006576373066,0.013541666666666667,0.375,0.14583333333333334,0.998986193438902,0.08590292412160157
11852,11852,11852;11852;11852;11852,discrete,-80,0,-80.0,228.05018226511828,-24450.280482552123,214.36624974259374,-24253.701286268664,37.66873205974619,1.0163511503650717,14.0,0.4436958967625401,11.401373204366212,-0.001201190191227184,-0.2413022822124109,-0.7080922867398356,0.4565434565434565,-0.20779220779220775,0.25,0.2832065656943696,13.0,0.727,17.0,18.0,73.0,1.4238049015306649,0.0019047619047619043,0.375,0.3541666666666667,0.9988052563889516,0.06749515466697266
11854,11854,11854;11854;11854;11854,discrete,0,1,0.0,239.8763966773726,-24059.23903215612,200.76122041626718,-23918.807061433858,97.92831122302204,0.6818436277206744,33.0,0.18304480969263176,10.036451190920591,-0.006674029421425012,-0.1723910897493699,0.3787590653776691,0.49750249750249753,-0.10989010989010994,0.25925925925925924,0.2800523995270247,25.0,0.209,248.0,43.0,155.0,1.3459831338125907,0.01387874360847334,0.2916666666666667,0.375,0.9989621818516549,0.08590292412160157
11855,11855,11855;11855;11855;11855,discrete,-80,0,-80.0,243.64365247353427,-24474.77518913328,215.40648271795644,-24217.647957739424,-25.67431796154196,0.9165426443280271,34.0,0.5283006091231276,11.464233317477017,0.001629259665283917,-0.28923703211423085,-0.7560155738324145,0.19780219780219777,0.4635364635364636,0.26666666666666666,0.2548211244475996,29.0,0.585,86.0,34.0,136.0,1.3485772951419945,0.006121824303642486,0.375,0.3958333333333333,0.9986169669731544,0.0797670009700586
11859,11859,11859;11859;11859;11859,discrete,0,1,0.0,236.48474825970086,-24255.656004357945,219.98046270284496,-24025.856422730783,53.09660488285317,0.7831525452180372,14.0,0.46012710102320187,9.910366390708365,-0.005087239774229222,0.3572345527803811,0.8522646241570899,0.47752247752247756,0.030469530469530492,0.23333333333333334,0.2912083482389457,13.0,0.658,19.0,18.0,103.0,1.4119612842155482,0.0015304560759106215,0.4166666666666667,0.2916666666666667,0.9987588628616495,0.07363107781851563
11861,11861,11861;11861;11861;11861,discrete,0,1,0.0,226.40830047272152,-24930.349303609288,225.41487291173377,-24688.630484019966,53.54121023353642,0.7767602633251776,49.0,0.31862013020633906,11.59471783697002,-0.0037949488994903665,-0.14674374270747714,0.34669258632741196,0.4155844155844155,-0.12687312687312685,0.25,0.2603021026159681,27.0,0.436,150.0,36.0,103.0,1.308281138837549,0.010068027210884355,0.4375,0.4791666666666667,0.9985642362170771,0.0797670009700586
11865,11865,11865;11865;11865;11865,discrete,80,2,80.0,222.3088614916856,-25036.177150672123,222.96680759009547,-25055.010265677156,188.7113506462086,0.7543490577673791,33.0,0.11536723935089645,11.079023556855276,-0.00487093734575876,0.3951347368596787,-0.1291399789601888,0.3906093906093906,0.004995004995004937,0.32,0.256760834547986,24.0,0.102,240.0,21.0,338.0,1.3785286397892391,0.010000000000000002,0.8541666666666666,0.3958333333333333,0.9988662178285044,0.08590292412160157
11868,11868,11868;11868;11868;11868,discrete,0,1,0.0,226.75723652345627,-23617.935519962008,216.48054162297063,-23490.832049928104,110.22242928833137,0.6668681103463262,32.0,0.14011084466987933,9.864563921010912,-0.007734501851150742,-0.06933959555494162,0.49534101648013085,0.5484515484515484,0.3411588411588411,0.2692307692307692,0.28456727000294896,25.0,0.211,216.0,27.0,214.0,1.3855180205612043,0.008079409048938134,0.25,0.5,0.9988597749278534,0.09203884727314453
11869,11869,11869;11869;11869;11869,discrete,-80,0,-80.0,240.4910320829731,-24674.526079561845,217.8871324822574,-24515.694828495743,-17.058820642212424,1.0144706148327864,31.0,0.5079361047131599,12.110131520344797,0.0011326561866875215,-0.22749703569516289,0.19855910999308213,-0.5584415584415585,0.4285714285714286,0.25925925925925924,0.2677609681194315,25.0,0.71,124.0,20.0,58.0,1.4259343698223426,0.015583150718285855,0.5208333333333334,0.2916666666666667,0.9986737785412095,0.06749515466697266
11873,11873,11873;11873;11873;11873,discrete,80,2,80.0,236.4660694931485,-23502.221999540554,208.50588218434277,-23367.703160743495,131.80553583161014,0.6728162544449521,32.0,0.140539985964957,9.889627527415605,-0.0068950232036447635,-0.2573578405125847,0.3036580228666539,0.5554445554445555,-0.034465534465534464,0.2916666666666667,0.2806626818380282,22.0,0.162,163.0,27.0,88.0,1.387263702511511,0.0029744199881023194,0.25,0.375,0.9989693070549741,0.09203884727314453
11875,11875,11875;11875;11875;11875,discrete,0,1,0.0,250.7919891317395,-24511.917792097993,216.9444667229961,-24309.041435617528,18.688874711010328,0.712028592664631,32.0,0.4303672780994337,10.887660840414949,-0.007231808790761443,0.1745248367576422,-0.3258494878910856,0.44955044955044965,-0.461038961038961,0.25,0.27770272394203577,27.0,0.62,95.0,30.0,153.0,1.3576474618627683,0.011700680272108844,0.125,0.3541666666666667,0.9987585935893741,0.0797670009700586
11877,11877,11877;11877;11877;11877,discrete,0,1,0.0,233.86920594451064,-24008.98480954268,207.28148950097926,-23807.191238104817,95.46844208632166,0.6916582975435941,33.0,0.15215104124169904,10.021071110557308,-0.00699518240534314,-0.15729935951344753,0.3927341483356379,0.4985014985014986,-0.36063936063936064,0.2692307692307692,0.2803661322133238,24.0,0.343,121.0,27.0,79.0,1.3952668186895725,0.010849492151431208,0.2916666666666667,0.4166666666666667,0.9989373273999818,0.08590292412160157
11879,11879,11879;11879;11879;11879,discrete,80,2,80.0,226.34025669337544,-23857.895829334015,192.8359077198502,-23747.3799537966,172.7538622971565,0.7117991538977699,33.0,0.12944529430381072,10.549319962580757,-0.005678603332582681,0.5925279018305885,0.05420189629607197,0.5164835164835164,-0.20679320679320679,0.32,0.26738982997336347,24.0,0.117,236.0,37.0,124.0,1.3364518229156213,0.007499999999999999,0.3333333333333333,0.20833333333333334,0.9988753335405999,0.08590292412160157
11884,11884,11884;11884;11884;11884,discrete,0,1,0.0,238.38326466089066,-23678.095584346327,197.9890321943352,-23403.059962513107,54.53688332531925,0.7217598539492027,32.0,0.32929445113831846,10.633521704316507,-0.005311903446773948,-0.0286814658295782,0.48488184318371186,0.5454545454545454,-0.46853146853146854,0.10144927536231885,0.2783054517524194,31.0,0.43,41.0,27.0,172.0,1.3454957662521756,0.01020408163265306,0.22916666666666666,0.4583333333333333,0.9989397549019273,0.0797670009700586
11886,11886,11886;11886;11886;11886,discrete,0,1,0.0,237.19963903437701,-23788.4254070091,208.04014621038152,-23727.975498790292,104.4492101640273,0.7201602807734495,32.0,0.13560420626137315,10.400003925068372,-0.005939457352411346,0.6210767636846288,0.08756711913758508,0.5224775224775224,-0.004995004995005048,0.2692307692307692,0.27343444772962827,24.0,0.348,168.0,34.0,96.0,1.4085671645839575,0.008771929824561403,0.375,0.4791666666666667,0.9989825321369671,0.08590292412160157
11887,11887,11887;11887;11887;11887,discrete,0,1,0.0,243.85347906714827,-24292.241631166875,221.82182845006994,-24069.152617531494,62.06297906695113,0.7220284250131592,33.0,0.28852530629852186,10.28503750531233,-0.00660301505772587,0.09066609579688034,0.618449024562219,0.4825174825174825,-0.3496503496503497,0.2692307692307692,0.2785050881264421,25.0,0.517,142.0,32.0,132.0,1.3829904633200698,0.006694367497691597,0.3541666666666667,0.20833333333333334,0.9989355340833149,0.08590292412160157
11889,11889,11889;11889;11889;11889,discrete,-80,0,-80.0,240.9947618496888,-23971.35173633854,190.7600146478101,-23884.998810832654,4.0868033057819275,10.95835781206697,452.0,1.1306936600922333,143.7457135789528,-4.751430047657173e-06,0.5624402383586815,0.7493029153146664,-0.7962037962037962,0.07792207792207795,0.11842105263157894,0.03944239565822649,40.0,0.046,0.0,49.0,721.0,1.2127814771825205,0.0625,0.8541666666666666,0.25,0.9988011990677668,0.006135923151542969
11895,11895,11895;11895;11895;11895,discrete,0,1,0.0,242.02584594401606,-24111.885764210496,209.19429084158784,-23909.35967488347,64.96755668732845,0.8594900508848375,48.0,0.4403035586938482,13.639248588106827,-0.003173889951202375,0.3152873952521045,0.8313437888236965,0.4925074925074926,-0.11888111888111885,0.20588235294117646,0.24377994525825858,33.0,0.429,76.0,25.0,104.0,1.3691144460019664,0.006738010305192233,0.3958333333333333,0.3333333333333333,0.9988243599212305,0.06749515466697266
11898,11898,11898;11898;11898;11898,discrete,-80,0,-80.0,243.16373021242688,-23789.05201045798,198.8534904380204,-23541.60513116644,-34.59865184708022,0.758530741885908,33.0,0.4124633894958146,10.189376670787075,0.0042662397749115835,-0.12030217010067112,-0.6304228849830129,-0.18981018981018982,0.5304695304695304,0.25,0.27685394642734346,26.0,0.547,179.0,34.0,64.0,1.3623979430046536,0.006802721088435373,0.3541666666666667,0.4583333333333333,0.9987386534398657,0.08590292412160157
11901,11901,11901;11901;11901;11901,discrete,0,1,0.0,237.7266873595233,-24189.24654009304,205.72147208994252,-24025.59199784819,43.12333818664982,0.7076954197491557,34.0,0.5698008297601199,9.979298040702819,-0.007559028534444294,-0.40875492679890435,-0.9582095741585399,0.4865134865134866,0.2872127872127873,0.28,0.2790063739942649,24.0,0.519,64.0,29.0,158.0,1.3596172642166882,0.0016666666666666663,0.3541666666666667,0.3333333333333333,0.9989330180988747,0.09203884727314453
11908,11908,11908;11908;11908;11908,discrete,-80,0,-80.0,250.5144361118923,-24701.70452255301,229.56398325431107,-24522.118975201396,-13.71164044482498,1.548594721712463,33.0,0.6484265259951565,14.752321653511896,-0.000624503888894758,-0.39550935256965736,-0.025908042385086594,-0.25224775224775225,0.2537462537462538,0.3076923076923077,0.22218651477113163,24.0,0.64,74.0,28.0,71.0,1.359925605689397,0.0018467220683287165,0.3541666666666667,0.4791666666666667,0.9974470675515957,0.07363107781851563
11914,11914,11914;11914;11914;11914,discrete,80,2,80.0,233.31866339266114,-24664.981294908146,226.22910452807932,-24554.086240683144,162.94254504598626,0.6982504760530064,33.0,0.13163282423553238,10.438274464185291,-0.006209956838078154,0.6044539516893472,0.061940584329519766,0.4315684315684316,-0.09340659340659341,0.3076923076923077,0.27034461399382814,24.0,0.106,215.0,37.0,138.0,1.3781018914642493,0.015004616805170819,0.125,0.25,0.9988511688415881,0.08590292412160157
11917,11917,11917;11917;11917;11917,discrete,0,1,0.0,225.4935449432568,-24023.503881823024,217.19831711214104,-23970.993127528836,71.77671015899989,0.7202075284904959,16.0,0.21507561523398022,9.791088360789164,-0.005253516964481076,-0.011930173766784513,0.526183278369686,0.49750249750249753,-0.2727272727272727,0.25925925925925924,0.29081943961760814,15.0,0.549,105.0,17.0,75.0,1.4382196533463933,0.005113221329437545,0.4583333333333333,0.375,0.9989636212756358,0.0797670009700586
11918,11918,11918;11918;11918;11918,discrete,0,1,0.0,230.70653741666447,-24230.757030106914,215.7765247495792,-24108.85217035278,105.03138256586908,0.6669567262181905,32.0,0.13049445809827884,10.08029763113115,-0.006863834739675111,-0.22760117066439012,0.32395018775661377,0.4785214785214784,-0.16633366633366636,0.25,0.2790644819362012,26.0,0.179,222.0,48.0,133.0,1.3632241444587683,0.002721088435374149,0.8541666666666666,0.14583333333333334,0.9989802529871706,0.09203884727314453
11922,11922,11922;11922;11922;11922,discrete,0,1,0.0,219.25825426126437,-24121.796721190665,218.2737863563548,-23873.459735031076,6.601353479720018,2.005043051481514,46.0,0.9282034744212307,20.380446614477655,-0.0003887251159775455,-0.40766987677261124,-0.14692255963384393,0.3396603396603397,-0.022977022977022976,0.21052631578947367,0.1960984384842612,36.0,0.642,72.0,30.0,138.0,1.337527429033948,0.010848126232741617,0.6458333333333334,0.3958333333333333,0.998575027790044,0.061359231515429685
11924,11924,11924;11924;11924;11924,discrete,0,1,0.0,223.86898954031523,-23225.042277998156,193.3346222979568,-23023.27134919871,10.654855157667953,1.4694225379372927,36.0,0.7227680935522625,16.72285022543537,-0.0013105647035366538,0.03021081117244595,-0.3134870425954295,-0.15984015984015987,-0.5594405594405594,0.27586206896551724,0.2132501401641847,27.0,0.706,70.0,49.0,90.0,1.353729812900737,0.004901960784313726,0.3541666666666667,0.4375,0.9978325773646469,0.07363107781851563
11926,11926,11926;11926;11926;11926,discrete,80,2,80.0,231.14887167922808,-23199.630798784343,194.10059245793065,-23101.50111810298,141.77975210679605,0.6882273846656028,32.0,0.13387982519213318,10.15879814652798,-0.006525757396007087,-0.34472627870786177,0.2063090302957642,0.5784215784215785,-0.0794205794205794,0.28,0.27584273498026796,23.0,0.138,208.0,31.0,138.0,1.3632616137180016,0.01729166666666667,0.3333333333333333,0.3958333333333333,0.9989616917229374,0.09203884727314453
11927,11927,11927;11927;11927;11927,discrete,-80,0,-80.0,245.09282998637053,-24207.48676718596,200.21155133023657,-24024.619399188665,4.808907721049138,1.718249413313501,96.0,0.9033263066431045,23.339535717272213,-0.000554014346196498,-0.29107394123144703,-0.5685618861448047,0.22177822177822182,-0.21178821178821183,0.14,0.2007821344284835,40.0,0.666,151.0,39.0,104.0,1.3351716743065574,0.004166666666666666,0.7083333333333334,0.6458333333333334,0.9981689142366013,0.03681553890925782
